개수,위도,경도
1,37.578537,126.870531
1,37.578421,126.870219
1,37.578336,126.869868
1,37.578213,126.869538
1,37.578126,126.869238
1,37.57797,126.868878
1,37.577842,126.868547
1,37.577661,126.868194
1,37.577505,126.867852
1,37.577317,126.867521
1,37.577119,126.867162
1,37.576857,126.866808
1,37.57665,126.8665
1,37.576442,126.866238
1,37.576172,126.866551
1,37.576377,126.866786
1,37.576595,126.867023
1,37.576811,126.867353
1,37.577012,126.867632
1,37.577214,126.867953
1,37.577404,126.86826
1,37.577564,126.868616
1,37.577712,126.868918
1,37.577843,126.869283
1,37.577979,126.86961
1,37.578061,126.869919
1,37.578173,126.870244
1,37.578218,126.870561
1,37.578282,126.87087
1,37.578366,126.87119
1,37.578426,126.871494
1,37.578512,126.871809
1,37.578568,126.8721
1,37.578647,126.872399
1,37.5787,126.872668
1,37.578765,126.872951
1,37.57886,126.873202
1,37.578904,126.873476
1,37.578978,126.873728
1,37.57904,126.874017
1,37.579145,126.874278
1,37.579211,126.874512
1,37.579308,126.874733
1,37.579388,126.874983
1,37.579521,126.875223
1,37.579663,126.875517
1,37.566053,127.133671
1,37.566134,127.133608
1,37.566208,127.133549
1,37.566342,127.133473
1,37.566432,127.133401
1,37.566528,127.133313
1,37.566004,127.133529
1,37.566067,127.133478
1,37.56614,127.133428
1,37.566267,127.133308
1,37.566358,127.13324
1,37.566451,127.133163
1,37.564888,127.133767
1,37.564939,127.133878
1,37.564994,127.13401
1,37.565037,127.134135
1,37.565111,127.134297
1,37.565158,127.134373
1,37.565196,127.13445
1,37.565233,127.134523
1,37.565264,127.134596
1,37.565275,127.134674
1,37.565266,127.134752
1,37.565223,127.134827
1,37.565161,127.134868
1,37.565076,127.134884
1,37.565007,127.134866
1,37.564939,127.134819
1,37.564893,127.134753
1,37.564869,127.134658
1,37.564876,127.134538
1,37.564932,127.134434
1,37.564998,127.13437
1,37.565562,127.133934
1,37.565641,127.133872
1,37.565718,127.133813
1,37.565793,127.133743
1,37.565862,127.133693
1,37.565944,127.133628
1,37.566029,127.133572
1,37.566108,127.133511
1,37.566193,127.133457
1,37.566288,127.133384
1,37.566331,127.13335
1,37.566371,127.133313
1,37.566416,127.133281
1,37.566458,127.133243
1,37.566504,127.133206
1,37.566553,127.133168
1,37.566599,127.133136
1,37.566649,127.133103
1,37.566691,127.133067
1,37.566735,127.13303
1,37.566784,127.132989
1,37.566835,127.13296
1,37.566887,127.132926
1,37.566934,127.132894
1,37.56698,127.132856
1,37.567023,127.132826
1,37.567068,127.132789
1,37.566804,127.136621
1,37.566773,127.13647
1,37.566729,127.136318
1,37.566685,127.136165
1,37.566625,127.136005
1,37.566568,127.135831
1,37.566504,127.135667
1,37.56643,127.135495
1,37.566352,127.135325
1,37.566273,127.135166
1,37.566197,127.13501
1,37.566124,127.134857
1,37.566045,127.13469
1,37.565971,127.134474
1,37.565944,127.134255
1,37.565981,127.13403
1,37.566056,127.133875
1,37.566148,127.133735
1,37.566231,127.133643
1,37.566137,127.133291
1,37.566031,127.133328
1,37.565942,127.133341
1,37.565839,127.133331
1,37.565752,127.13328
1,37.565656,127.133216
1,37.565564,127.133148
1,37.565451,127.13312
1,37.565347,127.133097
1,37.565243,127.133061
1,37.565145,127.133007
1,37.565065,127.13293
1,37.564989,127.132838
1,37.564916,127.132737
1,37.564843,127.132633
1,37.565498,127.133249
1,37.565411,127.133235
1,37.565303,127.133233
1,37.565206,127.133259
1,37.56512,127.133314
1,37.565054,127.13342
1,37.565017,127.133564
1,37.565014,127.133706
1,37.565033,127.133861
1,37.565077,127.133993
1,37.565138,127.13409
1,37.565511,127.133822
1,37.565583,127.133769
1,37.565652,127.133708
1,37.565698,127.133623
1,37.565706,127.133526
1,37.565689,127.133438
1,37.565633,127.133372
1,37.565574,127.133334
1,37.565508,127.133335
1,37.565448,127.133365
1,37.565393,127.133434
1,37.565383,127.133542
1,37.565405,127.133642
1,37.568584,127.131593
1,37.568461,127.131695
1,37.568345,127.131792
1,37.568223,127.131882
1,37.568101,127.131984
1,37.568007,127.132066
1,37.567868,127.132169
1,37.567815,127.132202
1,37.567763,127.132249
1,37.567717,127.132288
1,37.567674,127.132324
1,37.56763,127.13235
1,37.567589,127.132389
1,37.567544,127.132422
1,37.567498,127.132465
1,37.567453,127.132496
1,37.567406,127.13253
1,37.567362,127.132573
1,37.567318,127.1326
1,37.567273,127.132638
1,37.567235,127.132663
1,37.567197,127.132696
1,37.56716,127.132719
1,37.567133,127.132739
1,37.568115,127.130785
1,37.568141,127.130932
1,37.568158,127.131075
1,37.568154,127.131228
1,37.568146,127.131385
1,37.568122,127.131538
1,37.568062,127.131661
1,37.567996,127.131779
1,37.567913,127.131892
1,37.568016,127.132245
1,37.568147,127.132234
1,37.568281,127.132238
1,37.568391,127.132257
1,37.568502,127.132306
1,37.568601,127.132371
1,37.568694,127.132451
1,37.568779,127.132527
1,37.568843,127.132614
1,37.568917,127.132729
1,37.568982,127.132857
1,37.567725,127.132406
1,37.567799,127.132341
1,37.567885,127.132274
1,37.568061,127.132156
1,37.568151,127.132087
1,37.568236,127.132025
1,37.568145,127.131842
1,37.568061,127.131892
1,37.567973,127.131962
1,37.567799,127.132104
1,37.567721,127.132166
1,37.567643,127.132228
1,37.495097,126.871165
1,37.494884,126.871201
1,37.494671,126.871241
1,37.494456,126.871284
1,37.494248,126.871319
1,37.494014,126.871361
1,37.493754,126.871413
1,37.493493,126.871459
1,37.493249,126.871492
1,37.49301,126.87154
1,37.492775,126.871604
1,37.492588,126.871715
1,37.49244,126.871873
1,37.492317,126.872077
1,37.492202,126.872291
1,37.492113,126.872528
1,37.492044,126.872776
1,37.491968,126.873015
1,37.491886,126.87324
1,37.491802,126.873455
1,37.523164,126.922736
1,37.523416,126.922491
1,37.523624,126.922281
1,37.525949,126.920015
1,37.526141,126.919825
1,37.526348,126.91962
1,37.526586,126.919387
1,37.526387,126.919364
1,37.526178,126.919564
1,37.525963,126.919787
1,37.525801,126.920046
1,37.523829,126.92198
1,37.523645,126.922055
1,37.523434,126.92225
1,37.523214,126.922473
1,37.52297,126.922711
1,37.559785,127.073178
1,37.559864,127.072987
1,37.559946,127.072778
1,37.560024,127.072567
1,37.560112,127.072352
1,37.560196,127.072135
1,37.560284,127.071906
1,37.560385,127.071655
1,37.560476,127.071414
1,37.560566,127.071183
1,37.56029,127.071002
1,37.560207,127.071216
1,37.560117,127.071439
1,37.560029,127.071663
1,37.559941,127.071886
1,37.55985,127.072122
1,37.559757,127.072344
1,37.559669,127.072573
1,37.559585,127.072792
1,37.559508,127.072994
1,37.560419,127.074159
1,37.560172,127.074031
1,37.559915,127.073883
1,37.559639,127.073732
1,37.559585,127.073906
1,37.559877,127.074072
1,37.560125,127.074212
1,37.560358,127.074342
1,37.559221,127.073497
1,37.55897,127.073357
1,37.558698,127.073211
1,37.558425,127.07305
1,37.558364,127.073224
1,37.558672,127.073396
1,37.558946,127.073546
1,37.559163,127.073671
1,37.506578,126.831686
1,37.506571,126.831294
1,37.506555,126.830948
1,37.50654,126.830574
1,37.506535,126.830223
1,37.506295,126.830235
1,37.506303,126.830576
1,37.506318,126.830933
1,37.506329,126.831288
1,37.50635,126.831698
1,37.545235,127.002574
1,37.545009,127.002528
1,37.54478,127.002482
1,37.544547,127.002442
1,37.544318,127.002396
1,37.544103,127.002341
1,37.543913,127.002251
1,37.543763,127.002125
1,37.543614,127.001975
1,37.543468,127.001832
1,37.543302,127.001647
1,37.543184,127.001399
1,37.543034,127.001188
1,37.557285,126.97644
1,37.557455,126.976417
1,37.557635,126.976396
1,37.557593,126.976245
1,37.55743,126.976264
1,37.557232,126.976289
1,37.513086,126.957237
1,37.513325,126.956761
1,37.513557,126.956311
1,37.513798,126.955838
1,37.514052,126.955313
1,37.514243,126.95476
1,37.514413,126.954131
1,37.51458,126.953517
1,37.514614,126.952877
1,37.514535,126.953156
1,37.514459,126.953447
1,37.514378,126.953725
1,37.514298,126.954025
1,37.51422,126.954307
1,37.514133,126.954606
1,37.514044,126.95492
1,37.513941,126.955221
1,37.513806,126.955496
1,37.51366,126.955777
1,37.513521,126.956053
1,37.513384,126.956319
1,37.513258,126.956574
1,37.513101,126.956874
1,37.512954,126.95717
1,37.512814,126.957452
1,37.512684,126.957713
1,37.517683,126.917662
1,37.51781,126.917327
1,37.517976,126.916938
1,37.518201,126.91649
1,37.518432,126.916127
1,37.518693,126.915753
1,37.518975,126.915443
1,37.519323,126.915151
1,37.519696,126.914892
1,37.520255,126.914527
1,37.520498,126.914356
1,37.520822,126.914125
1,37.5211,126.913929
1,37.521367,126.913768
1,37.521635,126.913637
1,37.521921,126.913457
1,37.602184,127.100426
1,37.601999,127.10041
1,37.601813,127.100393
1,37.601807,127.100572
1,37.601992,127.100589
1,37.602174,127.100614
1,37.602316,127.100625
1,37.605124,127.100691
1,37.604819,127.100671
1,37.604512,127.100649
1,37.604209,127.10063
1,37.603915,127.100608
1,37.603915,127.100808
1,37.60421,127.100824
1,37.604514,127.100844
1,37.604815,127.100864
1,37.605123,127.100884
1,37.468065,127.121722
1,37.468158,127.121899
1,37.46826,127.122088
1,37.468352,127.122272
1,37.468444,127.122452
1,37.468536,127.122639
1,37.468635,127.122828
1,37.468725,127.123015
1,37.468819,127.12321
1,37.468958,127.123359
1,37.469024,127.123594
1,37.469459,127.123403
1,37.469316,127.123222
1,37.469233,127.122975
1,37.469131,127.122778
1,37.469039,127.122582
1,37.468935,127.122375
1,37.468837,127.122177
1,37.468743,127.121986
1,37.468644,127.121798
1,37.468544,127.121605
1,37.468451,127.12142
1,37.511466,126.924973
1,37.511818,126.925114
1,37.512192,126.925278
1,37.511674,126.924861
1,37.512001,126.924991
1,37.512342,126.925146
1,37.513676,126.92616
1,37.513745,126.926352
1,37.513903,126.926458
1,37.514058,126.926566
1,37.514157,126.926399
1,37.513963,126.92624
1,37.51381,126.926111
1,37.51289,126.897226
1,37.512733,126.897321
1,37.5124,126.89747
1,37.51211,126.897633
1,37.511825,126.897789
1,37.511537,126.897951
1,37.511252,126.898115
1,37.510947,126.898334
1,37.510652,126.898519
1,37.510356,126.898724
1,37.510056,126.898924
1,37.509762,126.899108
1,37.50974,126.899298
1,37.51003,126.899105
1,37.510311,126.898937
1,37.510613,126.898732
1,37.5109,126.898543
1,37.511209,126.898366
1,37.51152,126.898194
1,37.511819,126.898013
1,37.512106,126.897844
1,37.512394,126.897687
1,37.512669,126.897529
1,37.512864,126.897408
1,37.510873,126.898651
1,37.510977,126.898583
1,37.511079,126.898515
1,37.511177,126.898451
1,37.51129,126.898376
1,37.511407,126.898315
1,37.511518,126.898254
1,37.511636,126.898192
1,37.511751,126.898128
1,37.511861,126.898066
1,37.511981,126.898006
1,37.512101,126.897945
1,37.512226,126.897871
1,37.512341,126.897809
1,37.512466,126.897739
1,37.512589,126.897681
1,37.512714,126.897606
1,37.512838,126.897542
1,37.514191,126.886993
1,37.514455,126.886443
1,37.514686,126.885968
1,37.514913,126.885488
1,37.515126,126.885043
1,37.515329,126.884586
1,37.515537,126.884107
1,37.515746,126.883632
1,37.515942,126.883107
1,37.515812,126.882812
1,37.51568,126.883226
1,37.515463,126.88373
1,37.515243,126.884188
1,37.515052,126.884588
1,37.515565,126.882412
1,37.515816,126.882556
1,37.51567,126.883064
1,37.514798,126.884964
1,37.514643,126.885304
1,37.514467,126.885665
1,37.514263,126.886091
1,37.51406,126.886503
1,37.513845,126.886954
1,37.515067,126.885036
1,37.51487,126.885446
1,37.514693,126.885824
1,37.51448,126.88625
1,37.514286,126.886659
1,37.514061,126.887138
1,37.511712,126.891446
1,37.511896,126.891288
1,37.512085,126.891125
1,37.512257,126.890973
1,37.512446,126.890778
1,37.512615,126.890571
1,37.512781,126.890333
1,37.512993,126.889993
1,37.513204,126.889643
1,37.513406,126.88919
1,37.513593,126.888766
1,37.513762,126.88838
1,37.513916,126.888012
1,37.514104,126.887549
1,37.513676,126.888193
1,37.513632,126.888286
1,37.513587,126.8884
1,37.513542,126.888496
1,37.513499,126.888596
1,37.513453,126.888696
1,37.513399,126.888812
1,37.513347,126.888909
1,37.513289,126.889021
1,37.513238,126.88911
1,37.513655,126.888141
1,37.513555,126.888345
1,37.513455,126.888568
1,37.513349,126.888785
1,37.51325,126.888982
1,37.513594,126.888096
1,37.513422,126.888429
1,37.513291,126.888712
1,37.513178,126.888984
1,37.513056,126.889221
1,37.512927,126.889465
1,37.51281,126.889707
1,37.512697,126.889953
1,37.512571,126.890181
1,37.512412,126.890397
1,37.512242,126.890582
1,37.51371,126.88736
1,37.51349,126.887808
1,37.513306,126.88819
1,37.513111,126.888589
1,37.512919,126.88898
1,37.512761,126.889326
1,37.512559,126.88971
1,37.512325,126.890078
1,37.512102,126.890432
1,37.511909,126.890638
1,37.511626,126.890865
1,37.511333,126.891077
1,37.513661,126.887326
1,37.513481,126.88768
1,37.513308,126.888036
1,37.513137,126.888408
1,37.512947,126.888802
1,37.51276,126.889178
1,37.512588,126.889501
1,37.512416,126.889787
1,37.512238,126.890072
1,37.512076,126.890323
1,37.510922,126.891209
1,37.51065,126.891381
1,37.510402,126.891531
1,37.510127,126.891688
1,37.509838,126.891856
1,37.509551,126.892015
1,37.509257,126.892189
1,37.508968,126.892384
1,37.5087,126.892615
1,37.508453,126.892899
1,37.508234,126.893242
1,37.508101,126.893611
1,37.510976,126.891315
1,37.510701,126.891541
1,37.510419,126.891761
1,37.510137,126.891983
1,37.509851,126.89221
1,37.509568,126.892429
1,37.509307,126.892634
1,37.509028,126.892852
1,37.508766,126.893056
1,37.508501,126.893267
1,37.508251,126.893433
1,37.507988,126.89357
1,37.507721,126.893664
1,37.507448,126.893732
1,37.507167,126.893751
1,37.506879,126.893741
1,37.506588,126.893694
1,37.506378,126.89384
1,37.506715,126.893901
1,37.507034,126.893932
1,37.507347,126.893921
1,37.507638,126.893871
1,37.507925,126.893789
1,37.50818,126.893671
1,37.508475,126.893493
1,37.508749,126.893284
1,37.509014,126.893074
1,37.509365,126.892881
1,37.509629,126.892671
1,37.508073,126.894723
1,37.508233,126.894373
1,37.5084,126.894056
1,37.508581,126.893731
1,37.508804,126.893419
1,37.509061,126.89316
1,37.509958,126.892448
1,37.510238,126.892219
1,37.510534,126.89199
1,37.510779,126.891792
1,37.511075,126.891569
1,37.511019,126.891534
1,37.510987,126.891417
1,37.510955,126.891509
1,37.510784,126.891645
1,37.510705,126.891637
1,37.510748,126.891738
1,37.502188,126.893559
1,37.502456,126.893549
1,37.502473,126.893269
1,37.502235,126.892811
1,37.503476,126.893346
1,37.503372,126.893074
1,37.503793,126.893207
1,37.504244,126.893287
1,37.504785,126.893383
1,37.505274,126.893463
1,37.505719,126.893543
1,37.506219,126.893631
1,37.503996,126.893425
1,37.504472,126.8935
1,37.504954,126.893583
1,37.505415,126.893662
1,37.505902,126.893745
1,37.506025,126.89715
1,37.506176,126.896982
1,37.506337,126.89681
1,37.506497,126.896631
1,37.50667,126.896441
1,37.506825,126.896271
1,37.506986,126.896088
1,37.507151,126.895909
1,37.507311,126.895737
1,37.507474,126.895555
1,37.507649,126.895356
1,37.507803,126.895172
1,37.507948,126.894952
1,37.508003,126.893944
1,37.507914,126.894287
1,37.507802,126.89465
1,37.507669,126.894938
1,37.507538,126.895161
1,37.507374,126.895386
1,37.507222,126.895565
1,37.507054,126.895751
1,37.506881,126.895945
1,37.506719,126.896126
1,37.50656,126.896302
1,37.506399,126.896482
1,37.50623,126.896666
1,37.506079,126.896836
1,37.505921,126.897011
1,37.596658,127.080225
1,37.596299,127.080207
1,37.595967,127.080198
1,37.595663,127.080185
1,37.595345,127.080164
1,37.595347,127.080345
1,37.595661,127.080354
1,37.595967,127.080372
1,37.596304,127.080388
1,37.596643,127.0804
1,37.594659,127.080146
1,37.594235,127.080125
1,37.593846,127.080109
1,37.593836,127.080274
1,37.594223,127.080289
1,37.594657,127.080303
1,37.510257,126.981693
1,37.509969,126.981642
1,37.509793,126.981567
1,37.510228,126.981884
1,37.509635,126.981521
1,37.509946,126.981784
1,37.509439,126.98147
1,37.509577,126.981714
1,37.50925,126.981448
1,37.509242,126.981598
1,37.509044,126.98137
1,37.508795,126.981506
1,37.50884,126.981343
1,37.508443,126.981386
1,37.50861,126.981254
1,37.508006,126.981299
1,37.508398,126.98122
1,37.507601,126.981162
1,37.508145,126.981125
1,37.507159,126.981076
1,37.507902,126.981085
1,37.506713,126.980928
1,37.5078,126.981039
1,37.506277,126.980916
1,37.50765,126.981024
1,37.505961,126.980918
1,37.506903,126.980805
1,37.505439,126.980837
1,37.506502,126.980722
1,37.505117,126.980724
1,37.506025,126.980572
1,37.504361,126.980323
1,37.505606,126.980486
1,37.503955,126.980362
1,37.505142,126.98034
1,37.503581,126.980368
1,37.504556,126.980267
1,37.50319,126.980499
1,37.50395,126.980228
1,37.50279,126.98066
1,37.5025,126.980921
1,37.502231,126.981158
1,37.502047,126.981471
1,37.501833,126.981802
1,37.501669,126.982304
1,37.504748,126.980631
1,37.50438,126.980987
1,37.504377,126.981625
1,37.504409,126.982272
1,37.504538,126.982856
1,37.504615,126.983415
1,37.504748,126.98405
1,37.504872,126.984896
1,37.504959,126.985233
1,37.50482,126.979797
1,37.504641,126.979656
1,37.504488,126.979495
1,37.504462,126.97922
1,37.504413,126.978954
1,37.504408,126.978674
1,37.504361,126.978418
1,37.504377,126.978281
1,37.510266,126.981612
1,37.510003,126.981514
1,37.509795,126.981487
1,37.510312,126.981447
1,37.509635,126.981419
1,37.509996,126.981363
1,37.509446,126.981398
1,37.509635,126.981294
1,37.50926,126.981322
1,37.509286,126.981176
1,37.509058,126.981295
1,37.508837,126.981084
1,37.508859,126.981217
1,37.508482,126.980966
1,37.508615,126.981179
1,37.508057,126.980878
1,37.508413,126.9811
1,37.507645,126.980743
1,37.508148,126.981054
1,37.507204,126.980655
1,37.507913,126.980971
1,37.506775,126.98051
1,37.507811,126.980972
1,37.506347,126.980339
1,37.507667,126.98091
1,37.506003,126.980093
1,37.507064,126.980776
1,37.505587,126.980001
1,37.506696,126.980656
1,37.505207,126.979872
1,37.506273,126.980569
1,37.504779,126.980011
1,37.505921,126.980455
1,37.504642,126.979947
1,37.505458,126.980357
1,37.504481,126.97993
1,37.505112,126.980242
1,37.504324,126.979862
1,37.504152,126.979842
1,37.50399,126.979772
1,37.503785,126.979743
1,37.503586,126.979662
1,37.504923,126.980767
1,37.505776,126.980996
1,37.506539,126.980978
1,37.507347,126.981187
1,37.508181,126.981418
1,37.508985,126.981625
1,37.509689,126.981809
1,37.510214,126.981953
1,37.510284,126.981352
1,37.509737,126.981214
1,37.509081,126.981044
1,37.508272,126.980837
1,37.507455,126.980619
1,37.506605,126.980404
1,37.50586,126.979976
1,37.505036,126.979753
1,37.505386,126.980871
1,37.506173,126.980973
1,37.506981,126.981087
1,37.507774,126.981298
1,37.508588,126.981523
1,37.509356,126.981728
1,37.509422,126.981124
1,37.508674,126.980929
1,37.507856,126.980718
1,37.507034,126.980504
1,37.506246,126.980159
1,37.505454,126.979863
1,37.504982,126.980077
1,37.505094,126.980106
1,37.505263,126.980154
1,37.50538,126.980188
1,37.505579,126.980235
1,37.505681,126.980263
1,37.504951,126.980557
1,37.505069,126.980586
1,37.505256,126.980645
1,37.505367,126.980671
1,37.505551,126.980716
1,37.505645,126.980747
1,37.519527,126.983182
