개수,위도,경도,소재지도로명주소,소재지지번주소
1,37.55650116,126.9769534,서울특별시 중구 퇴계로2길 26-6,서울특별시 중구 남창동 216-1
1,37.55662357,126.9772013,서울특별시 중구 퇴계로2길 26,서울특별시 중구 남창동 212
1,37.55662357,126.9772013,서울특별시 중구 퇴계로2길 26,서울특별시 중구 남창동 212
1,37.5566801,126.9769362,서울특별시 중구 퇴계로2길 22-6,서울특별시 중구 남창동 213-5
1,37.55684921,126.9773769,서울특별시 중구 퇴계로2길 19,서울특별시 중구 남창동 205-100
1,37.55693216,126.9772045,서울특별시 중구 퇴계로2길 16,서울특별시 중구 남창동 209-1
1,37.55676242,126.9776906,서울특별시 중구 퇴계로2길 15-6,서울특별시 중구 남창동 205-44
1,37.55676242,126.9776906,서울특별시 중구 퇴계로2길 15-6,서울특별시 중구 남창동 205-44
1,37.5568258,126.977451,서울특별시 중구 퇴계로2길 15-4,서울특별시 중구 남창동 205-43
1,37.55709131,126.9773912,서울특별시 중구 퇴계로2길 13,서울특별시 중구 남창동 205-61
1,37.55756461,126.9774109,서울특별시 중구 퇴계로2길 1,서울특별시 중구 남창동 168-21
1,37.56317894,126.9913588,서울특별시 중구 퇴계로27길 42,서울특별시 중구 충무로3가 23-3
1,37.56305631,126.9911835,서울특별시 중구 퇴계로27길 41,서울특별시 중구 충무로3가 24-5
1,37.5629491,126.9914002,서울특별시 중구 퇴계로27길 40,서울특별시 중구 충무로3가 25-18
1,37.56238176,126.991643,서울특별시 중구 퇴계로27길 28,서울특별시 중구 충무로3가 57-8
1,37.56143554,126.9917613,서울특별시 중구 퇴계로27길 2-1,서울특별시 중구 필동1가 10-12
1,37.56180585,126.9917328,서울특별시 중구 퇴계로27길 14,서울특별시 중구 필동1가 3-19
1,37.56166999,126.9918845,서울특별시 중구 퇴계로27길 12-4,서울특별시 중구 필동1가 9-1
1,37.56056711,126.9871028,서울특별시 중구 퇴계로24길 8,서울특별시 중구 남산동3가 14-1
1,37.56059356,126.9867265,서울특별시 중구 퇴계로24길 2-7,서울특별시 중구 남산동3가 13-19
1,37.56032836,126.9872365,서울특별시 중구 퇴계로24길 14,서울특별시 중구 남산동3가 18-2
1,37.56037048,126.9876693,서울특별시 중구 퇴계로24길 13-8,서울특별시 중구 남산동3가 31-1
1,37.56037837,126.9872712,서울특별시 중구 퇴계로24길 12-1,서울특별시 중구 남산동3가 18-1
1,37.56047512,126.9871558,서울특별시 중구 퇴계로24길 10,서울특별시 중구 남산동3가 19-1
1,37.55978374,126.9867767,서울특별시 중구 퇴계로22길 17,서울특별시 중구 남산동2가 2
1,37.55978374,126.9867767,서울특별시 중구 퇴계로22길 17,서울특별시 중구 남산동2가 2
1,37.55978374,126.9867767,서울특별시 중구 퇴계로22길 17,
1,37.55978374,126.9867767,서울특별시 중구 퇴계로22길 17,서울특별시 중구 남산동2가 2
1,37.55978374,126.9867767,서울특별시 중구 퇴계로22길 17,서울특별시 중구 남산동2가 2
1,37.56031298,126.986661,서울특별시 중구 퇴계로22길 13,서울특별시 중구 남산동3가 20-9
1,37.56032689,126.9870012,서울특별시 중구 퇴계로22길 11-8,서울특별시 중구 남산동3가 19-3
1,37.55856808,126.985698,서울특별시 중구 퇴계로20나길 9,서울특별시 중구 남산동2가 27-2
1,37.55856808,126.985698,서울특별시 중구 퇴계로20나길 9,서울특별시 중구 남산동2가 27-2
1,37.55856808,126.985698,서울특별시 중구 퇴계로20나길 9,서울특별시 중구 남산동2가 27-2
1,37.55709297,126.9856651,서울특별시 중구 퇴계로20나길 49,서울특별시 중구 남산동2가 49-28
1,37.55719629,126.9854957,서울특별시 중구 퇴계로20나길 45,서울특별시 중구 남산동2가 49-34
1,37.55731251,126.985406,서울특별시 중구 퇴계로20나길 41,서울특별시 중구 남산동2가 49-48
1,37.5572829,126.985708,서울특별시 중구 퇴계로20나길 39-7,서울특별시 중구 남산동2가 49-1
1,37.55742841,126.9856411,서울특별시 중구 퇴계로20나길 39-5,서울특별시 중구 남산동2가 49-8
1,37.5574611,126.985523,서울특별시 중구 퇴계로20나길 39-3,서울특별시 중구 남산동2가 49-7
1,37.55741147,126.9849774,서울특별시 중구 퇴계로20나길 36-5,서울특별시 중구 남산동2가 49-12
1,37.55752772,126.9851024,서울특별시 중구 퇴계로20나길 36-2,서울특별시 중구 남산동2가 49-10
1,37.55777187,126.9856758,서울특별시 중구 퇴계로20나길 31-7,서울특별시 중구 예장동 8-83
1,37.55758876,126.9854869,서울특별시 중구 퇴계로20나길 31-2,서울특별시 중구 남산동2가 49-4
1,37.55776923,126.9854287,서울특별시 중구 퇴계로20나길 31,서울특별시 중구 예장동 8-80
1,37.55785545,126.9854003,서울특별시 중구 퇴계로20나길 27,서울특별시 중구 예장동 8-67
1,37.55888765,126.9855696,서울특별시 중구 퇴계로20나길 2-5,서울특별시 중구 남산동2가 40-1
1,37.55888765,126.9855696,서울특별시 중구 퇴계로20나길 2-5,서울특별시 중구 남산동2가 40-1
1,37.55814492,126.985228,서울특별시 중구 퇴계로20나길 24,서울특별시 중구 남산동2가 46-1
1,37.55805674,126.9854541,서울특별시 중구 퇴계로20나길 23,서울특별시 중구 예장동 8-13
1,37.55896438,126.9852777,서울특별시 중구 퇴계로20나길 2-19,서울특별시 중구 남산동2가 38
1,37.55896438,126.9852777,서울특별시 중구 퇴계로20나길 2-19,서울특별시 중구 남산동2가 38
1,37.55819911,126.9855737,서울특별시 중구 퇴계로20나길 19,서울특별시 중구 예장동 8-156
1,37.55819911,126.9855737,서울특별시 중구 퇴계로20나길 19,서울특별시 중구 예장동 8-156
1,37.55836431,126.9852512,서울특별시 중구 퇴계로20나길 16,서울특별시 중구 남산동2가 43-1
1,37.55742167,126.9858132,서울특별시 중구 퇴계로20나길 15-34,서울특별시 중구 남산동2가 49-22
1,37.55754222,126.9858327,서울특별시 중구 퇴계로20나길 15-24,서울특별시 중구 남산동2가 26-18
1,37.55756915,126.9857194,서울특별시 중구 퇴계로20나길 15-22,서울특별시 중구 예장동 8-88
1,37.55802993,126.985821,서울특별시 중구 퇴계로20나길 15-10,서울특별시 중구 예장동 8-72
1,37.5584813,126.9855389,서울특별시 중구 퇴계로20나길 15,서울특별시 중구 남산동2가 27-2
1,37.55829657,126.9868716,서울특별시 중구 퇴계로20길 71-3,서울특별시 중구 남산동2가 24-9
1,37.55789003,126.9867661,서울특별시 중구 퇴계로20길 65,서울특별시 중구 남산동2가 25-25
1,37.55767174,126.986193,서울특별시 중구 퇴계로20길 56,서울특별시 중구 남산동2가 26-8
1,37.55767174,126.986193,서울특별시 중구 퇴계로20길 56,서울특별시 중구 남산동2가 26-8
1,37.55767174,126.986193,서울특별시 중구 퇴계로20길 56,서울특별시 중구 남산동2가 26-8
1,37.55767174,126.986193,서울특별시 중구 퇴계로20길 56,서울특별시 중구 남산동2가 26-8
1,37.55787669,126.9867057,서울특별시 중구 퇴계로20길 55,서울특별시 중구 남산동2가 25-22
1,37.55982221,126.9859355,서울특별시 중구 퇴계로20길 5-4,서울특별시 중구 남산동2가 11-1
1,37.55812675,126.9862562,서울특별시 중구 퇴계로20길 50,서울특별시 중구 남산동2가 26-5
1,37.55830692,126.986758,서울특별시 중구 퇴계로20길 47-5,서울특별시 중구 남산동2가 24-4
1,37.55818537,126.9867694,서울특별시 중구 퇴계로20길 47-4,서울특별시 중구 남산동2가 25-5
1,37.55872839,126.986641,서울특별시 중구 퇴계로20길 41-9,서울특별시 중구 남산동2가 20-2
1,37.55857732,126.9868776,서울특별시 중구 퇴계로20길 41-16,서울특별시 중구 남산동2가 21-4
1,37.55878129,126.9867691,서울특별시 중구 퇴계로20길 41-11,서울특별시 중구 남산동2가 20-1
1,37.55878129,126.9867691,서울특별시 중구 퇴계로20길 41-11,서울특별시 중구 남산동2가 20-1
1,37.55861682,126.986426,서울특별시 중구 퇴계로20길 37,서울특별시 중구 남산동2가 19-8
1,37.55823575,126.9860429,서울특별시 중구 퇴계로20길 32-14,서울특별시 중구 남산동2가 27-10
1,37.55870776,126.9858826,서울특별시 중구 퇴계로20길 32,서울특별시 중구 남산동2가 27-1
1,37.55870776,126.9858826,서울특별시 중구 퇴계로20길 32,서울특별시 중구 남산동2가 27-1
1,37.55897529,126.9861169,서울특별시 중구 퇴계로20길 29,서울특별시 중구 남산동2가 18-7
1,37.55917319,126.9863934,서울특별시 중구 퇴계로20길 25-9,서울특별시 중구 남산동2가 17
1,37.55898217,126.9863488,서울특별시 중구 퇴계로20길 25-26,서울특별시 중구 남산동2가 18-5
1,37.55898217,126.9863488,서울특별시 중구 퇴계로20길 25-26,서울특별시 중구 남산동2가 18-5
1,37.55893715,126.9866164,서울특별시 중구 퇴계로20길 25-16,서울특별시 중구 남산동2가 18-2
1,37.55915259,126.9859735,서울특별시 중구 퇴계로20길 23,서울특별시 중구 남산동2가 15-12
1,37.55926008,126.985976,서울특별시 중구 퇴계로20길 21,서울특별시 중구 남산동2가 15-11
1,37.55937649,126.9859496,서울특별시 중구 퇴계로20길 19,서울특별시 중구 남산동2가 15-10
1,37.55937649,126.9859496,서울특별시 중구 퇴계로20길 19,서울특별시 중구 남산동2가 15-10
1,37.55927762,126.9864659,서울특별시 중구 퇴계로20길 15-27,서울특별시 중구 남산동2가 15-19
1,37.55936085,126.9863169,서울특별시 중구 퇴계로20길 15-13,서울특별시 중구 남산동2가 15-6
1,37.56018439,126.985743,서울특별시 중구 퇴계로20길 1-3,서울특별시 중구 남산동2가 9-3
1,37.55967831,126.9858804,서울특별시 중구 퇴계로20길 13,서울특별시 중구 남산동2가 13-1
1,37.55955564,126.9862222,서울특별시 중구 퇴계로20가길 8-1,서울특별시 중구 남산동2가 14-6
1,37.55955382,126.9861194,서울특별시 중구 퇴계로20가길 8,서울특별시 중구 남산동2가 14-7
1,37.55937456,126.9864477,서울특별시 중구 퇴계로20가길 18,서울특별시 중구 남산동2가 15-18
1,37.55937456,126.9864477,서울특별시 중구 퇴계로20가길 18,서울특별시 중구 남산동2가 15-18
1,37.55956574,126.986319,서울특별시 중구 퇴계로20가길 10,서울특별시 중구 남산동2가 14-5
1,37.55956574,126.986319,서울특별시 중구 퇴계로20가길 10,서울특별시 중구 남산동2가 14-5
1,37.55701206,126.9843061,서울특별시 중구 퇴계로18길 92,서울특별시 중구 회현동1가 144-38
1,37.55802708,126.9845859,서울특별시 중구 퇴계로18길 67,서울특별시 중구 남산동2가 45-10
1,37.55812812,126.9842295,서울특별시 중구 퇴계로18길 66,서울특별시 중구 남산동1가 20
1,37.5582234,126.9845671,서울특별시 중구 퇴계로18길 63,서울특별시 중구 남산동2가 45-25
1,37.56050871,126.9854382,서울특별시 중구 퇴계로18길 6,서울특별시 중구 남산동1가 4-1
1,37.55883119,126.9843879,서울특별시 중구 퇴계로18길 50-4,서울특별시 중구 남산동1가 14-4
1,37.55911663,126.9844552,서울특별시 중구 퇴계로18길 46,서울특별시 중구 남산동1가 13-6
1,37.55910751,126.984981,서울특별시 중구 퇴계로18길 41,서울특별시 중구 남산동2가 33-3
1,37.559772,126.9850235,서울특별시 중구 퇴계로18길 26,서울특별시 중구 남산동1가 10-4
1,37.55724046,126.9849002,서울특별시 중구 퇴계로18길 103,서울특별시 중구 남산동2가 50-7
1,37.56039966,126.9844658,서울특별시 중구 퇴계로16길 8,서울특별시 중구 회현동3가 2-6
1,37.56039966,126.9844658,서울특별시 중구 퇴계로16길 8,서울특별시 중구 회현동3가 2-6
1,37.55889197,126.9841277,서울특별시 중구 퇴계로16길 35-21,서울특별시 중구 남산동1가 16-27
1,37.55955213,126.9840833,서울특별시 중구 퇴계로16길 34,서울특별시 중구 회현동3가 6-12
1,37.55958223,126.984189,서울특별시 중구 퇴계로16길 32,서울특별시 중구 회현동3가 7
1,37.55952216,126.984331,서울특별시 중구 퇴계로16길 31,서울특별시 중구 남산동1가 13-21
1,37.5596862,126.9841458,서울특별시 중구 퇴계로16길 30-3,서울특별시 중구 회현동3가 6-6
1,37.5596862,126.9841458,서울특별시 중구 퇴계로16길 30-3,서울특별시 중구 회현동3가 6-6
1,37.55972552,126.98443,서울특별시 중구 퇴계로16길 26,서울특별시 중구 회현동3가 6-1
1,37.55972552,126.98443,서울특별시 중구 퇴계로16길 26,서울특별시 중구 회현동3가 6-1
1,37.55961467,126.9848409,서울특별시 중구 퇴계로16길 23-8,서울특별시 중구 남산동1가 13-1
1,37.5596206,126.9847604,서울특별시 중구 퇴계로16길 23-6,서울특별시 중구 남산동1가 13-3
1,37.55985621,126.9847828,서울특별시 중구 퇴계로16길 21,서울특별시 중구 남산동1가 8-1
1,37.5599332,126.9843805,서울특별시 중구 퇴계로16길 20,서울특별시 중구 회현동3가 4-1
1,37.56006378,126.9839394,서울특별시 중구 퇴계로16길 14-11,서울특별시 중구 회현동3가 4-5
1,37.55919397,126.9839785,서울특별시 중구 퇴계로14길 29,서울특별시 중구 남산동1가 16-6
1,37.55919397,126.9839785,서울특별시 중구 퇴계로14길 29,서울특별시 중구 남산동1가 16-6
1,37.55963862,126.984078,서울특별시 중구 퇴계로14길 19-7,서울특별시 중구 회현동3가 6-10
1,37.55963862,126.984078,서울특별시 중구 퇴계로14길 19-7,서울특별시 중구 회현동3가 6-10
1,37.55983142,126.9839343,서울특별시 중구 퇴계로14길 19-3,서울특별시 중구 회현동3가 9-12
1,37.5558335,126.9819677,서울특별시 중구 퇴계로12길 89,서울특별시 중구 회현동1가 147-19
1,37.55571932,126.9818214,서울특별시 중구 퇴계로12길 88,서울특별시 중구 회현동1가 147-20
1,37.55571932,126.9818214,서울특별시 중구 퇴계로12길 88,서울특별시 중구 회현동1가 147-20
1,37.55571932,126.9818214,서울특별시 중구 퇴계로12길 88,서울특별시 중구 회현동1가 147-20
1,37.55571932,126.9818214,서울특별시 중구 퇴계로12길 88,서울특별시 중구 회현동1가 147-20
1,37.55594496,126.9820609,서울특별시 중구 퇴계로12길 87,서울특별시 중구 회현동1가 147-3
1,37.55604937,126.981944,서울특별시 중구 퇴계로12길 83,서울특별시 중구 회현동1가 147-16
1,37.55613994,126.9820716,서울특별시 중구 퇴계로12길 81-3,서울특별시 중구 회현동1가 147-13
1,37.556274,126.9820161,서울특별시 중구 퇴계로12길 79,서울특별시 중구 회현동1가 138-1
1,37.556274,126.9820161,서울특별시 중구 퇴계로12길 79,서울특별시 중구 회현동1가 138-1
1,37.55645033,126.9820418,서울특별시 중구 퇴계로12길 73-7,서울특별시 중구 회현동1가 140
1,37.5568083,126.9814594,서울특별시 중구 퇴계로12길 64,서울특별시 중구 회현동1가 117-4
1,37.55680743,126.9810836,서울특별시 중구 퇴계로12길 62-9,서울특별시 중구 회현동1가 107
1,37.55693746,126.981226,서울특별시 중구 퇴계로12길 62-6,서울특별시 중구 회현동1가 119-1
1,37.55695616,126.9809763,서울특별시 중구 퇴계로12길 62-14,서울특별시 중구 회현동1가 120-17
